transaction_id,timestamp,Amount,description,is_fraud,fraud_probability,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
TX-000067,2025-04-20 17:25:06,756.62,Paiement à Pharmacie de 756.62€,0,0.0021396592732443745,-3.942622,-0.568236,-3.652103,0.345487,-0.404377,-0.014104,-0.257816,-1.677854,-1.008503,4.313626,1.060432,4.299514,0.393562,-6.188142,-1.487694,1.231114,-0.020518,-0.083027,-1.212716,2.099352,0.422051,1.494787,-0.713035,0.587107,0.628949,-0.05266,0.713575,-0.311567
TX-000068,2025-03-31 14:34:59,500.0,Abonnement mensuel Assurance de 500.00€,0,0.002631311230510024,-9.695419,-0.510008,-6.213605,5.979939,0.234879,-0.055871,-0.08338,1.240442,-0.428207,2.592843,1.136982,5.924526,-0.034645,-0.383843,0.019773,0.385172,-0.495081,-0.727169,-0.178684,-0.438537,-0.079765,-0.235132,-0.424715,0.198827,1.508446,0.835861,-0.237326,0.433916
TX-000069,2025-04-27 09:39:50,10.71,Achat chez Électronique de 10.71€,0,3.70091114338129e-05,0.064476,-0.747829,1.059922,-0.76815,-1.238242,0.515973,1.037135,-0.148744,0.639984,0.82796,-0.603768,-2.009151,-1.41864,0.937149,-0.976998,-0.867248,-0.681902,-0.791966,-0.103414,0.085228,-0.959399,0.569998,0.243051,-0.090491,1.055315,0.366514,0.629471,1.169528
TX-000070,2025-04-16 21:26:34,100.0,Paiement à Voyage de 100.00€,0,2.427109746837553e-05,1.16209,-0.319554,-2.028001,-1.966869,0.570573,-1.041941,1.794177,0.208638,1.162612,-0.465555,-0.08715,-0.487607,0.435683,0.26043,1.188991,-0.425712,0.455354,0.448237,0.085204,-1.157203,-0.399718,-1.418507,0.816228,-1.130924,0.273161,-0.954044,-1.028276,0.340964
TX-000071,2025-04-05 14:23:18,6.8,Paiement à Transfert Bancaire de 6.80€,0,0.000880702396386706,-1.836462,-0.611847,1.867538,0.902673,-0.760512,0.06516,-0.687302,-0.664822,-0.898301,0.507859,0.808881,1.541899,0.100464,-0.243886,0.248828,0.066454,-1.078607,0.342613,0.183599,-0.862885,-0.97507,1.790513,1.403991,-0.308507,-0.463162,0.333859,-0.305012,-0.044205
TX-000072,2025-04-05 05:30:28,500.0,Achat chez SuperMarché de 500.00€,0,0.0027301642861753237,-2.596333,0.668607,-5.106321,3.132773,0.057985,-0.921787,-0.840188,-1.364641,-2.654464,2.889201,1.837132,1.650068,0.754819,-0.188388,-1.185468,0.369525,-1.320673,-0.052265,-0.58771,-1.376646,1.082336,0.187762,-0.682942,-0.925801,1.610932,-0.205906,-0.910932,-0.18773
TX-000073,2025-04-02 11:48:56,33.54,Achat chez Voyage de 33.54€,0,3.4116411268408425e-05,0.025227,0.106676,-0.432121,-0.198947,1.055108,1.749065,-0.740297,-0.202552,-0.353016,0.80761,-0.412941,1.46567,0.037925,1.508936,-0.218049,1.304109,-1.701497,1.142161,0.464695,-1.322828,-1.340483,-0.144786,-0.859364,1.009935,0.792211,-0.887606,-1.002931,2.491965
TX-000074,2025-04-07 15:10:02,100.0,Transaction normale chez Pharmacie de 100.00€,0,2.0410389805759085e-05,0.147917,-1.802138,-0.44928,-1.771685,-3.229114,-0.37517,0.607504,-0.332381,-1.972414,2.084451,-0.740406,-1.62655,0.641969,-1.232717,2.069568,-0.692742,-0.989867,0.12072,1.977662,-1.061268,-0.308283,-0.692277,1.37422,0.629427,-1.553032,-1.070922,0.467886,0.431774
TX-000075,2025-04-11 01:56:55,11.16,Achat chez Amazon de 11.16€,0,0.0038896490402021986,1.776679,-2.032382,-0.522984,2.026245,0.786296,-1.56069,0.86911,0.148325,1.010749,-0.625402,-0.398957,0.208629,1.205413,0.047898,-0.808287,0.468765,-0.063667,0.224462,-0.238167,-0.661793,0.38994,1.006364,-1.124643,-0.353805,-1.726695,0.611253,-1.7541,-0.476808
TX-000076,2025-04-06 07:27:02,100.0,Paiement à Électronique de 100.00€,0,6.348494472180201e-05,0.542303,0.836135,0.754336,-0.258154,-2.349776,-1.556061,0.862216,-1.171824,2.099312,-1.457704,1.266699,1.26491,1.340331,0.307201,-0.470963,0.673968,-0.166445,-0.953793,1.089006,-1.547372,-0.025777,-1.016482,1.037792,1.326695,-2.48244,-0.73537,0.709558,-0.018983
TX-000077,2025-04-19 11:42:36,28.35,Abonnement mensuel Boutique de 28.35€,0,1.433421908140095e-05,0.628035,0.758738,-0.089465,-1.489828,0.160698,-0.139172,0.278568,1.286179,0.962584,-0.72057,-1.036596,1.125622,-0.423297,2.136121,-0.037328,0.78377,-1.582784,-0.305355,0.314592,0.990553,0.201422,0.38675,-0.711083,1.170323,-0.426624,1.094511,0.53031,0.467928
TX-000078,2025-04-27 06:14:05,63.88,Transaction normale chez Transfert Bancaire de 63.88€,0,0.00034904987139693544,-2.021135,0.163406,-0.332593,0.395948,0.458157,-1.302333,-1.127981,-0.492216,0.08898,-0.199714,-1.21143,0.219752,-1.118977,2.074021,0.178705,0.953277,-1.031283,-1.10743,-0.515553,-0.378689,0.80421,0.657862,-1.775095,0.466421,0.920992,1.079559,-0.505307,-0.22161
TX-000079,2025-04-02 19:51:00,147.66,Achat chez Boutique de 147.66€,0,0.0001023337789980898,0.536575,0.221918,-0.715694,-1.268885,-1.664733,-0.541506,-1.005798,-0.995387,-0.101546,-0.45632,0.56289,2.352093,0.010172,0.05808,-3.030709,-0.78694,-0.606658,-1.61524,-0.353697,-0.377549,-0.369017,0.165166,-0.012044,1.982013,0.186485,-0.557194,2.556983,0.921524
TX-000080,2025-03-31 23:00:19,14.61,Paiement à Voyage de 14.61€,0,4.949277012789675e-05,0.164879,-0.035936,-0.303506,-0.597046,-1.08916,0.450437,-0.287445,-0.279469,-0.75171,0.918532,-1.508131,-1.038346,0.306166,0.741251,0.142774,0.367887,-0.788432,0.963342,-0.275569,0.978341,0.631805,0.301557,-1.725373,-0.392443,0.795632,-2.060402,0.087965,-0.033498
TX-000081,2025-04-14 05:24:48,2270.14,Paiement à Voyage de 2270.14€,0,0.03411402333919109,-6.955084,-0.317318,-7.911419,2.579866,-1.356976,0.750503,0.327317,0.550834,-1.874521,0.680408,1.140104,3.613406,-0.582741,-3.688924,0.882025,-0.898856,-5.992847,0.24178,1.637955,-0.505703,-0.210207,-0.202174,-0.530931,0.165316,0.974868,-1.410504,0.258182,-0.428241
TX-000082,2025-04-17 03:44:14,24.98,Facture Pharmacie de 24.98€,0,0.0010214559079429152,-0.899204,0.866586,1.268262,0.823636,-0.610465,0.295863,-0.00424,-0.069282,0.775706,0.162466,-1.237807,-0.250361,-0.619085,0.229034,-0.485836,-0.266401,0.225536,-0.583487,-0.838935,-1.583388,-0.158007,0.563016,-0.012162,-0.797129,0.984762,-1.456369,-0.923257,-0.921514
TX-000083,2025-04-18 22:56:00,46.16,Abonnement mensuel Hôtel de 46.16€,0,6.695978064449624e-05,0.571503,1.121843,-1.856732,-0.90773,1.535664,0.473087,1.409598,-0.502796,0.418423,-0.322222,0.668637,-1.214848,1.085113,0.850843,-0.443963,0.812791,1.524236,0.207866,0.129556,0.068067,1.253313,0.501693,-0.041349,-1.475935,0.4756,-0.634911,-0.3824,0.333762
TX-000084,2025-04-04 07:58:03,199.86,Paiement à Transfert Bancaire de 199.86€,0,0.00022781902351492984,-0.204918,0.78798,-0.221393,1.295163,0.541075,-1.533655,0.656307,0.433937,-0.751499,-0.200152,-0.328155,1.708575,0.785756,0.20772,-0.159201,-0.892453,-0.292031,0.229983,0.092366,0.181435,-1.050647,-0.520855,-0.962863,0.017939,-0.080793,-0.679344,1.139929,-0.966378
TX-000085,2025-04-09 08:42:37,152.68,Paiement à Transport de 152.68€,0,0.00014928466971489773,0.355215,-2.156439,0.0682,-0.853276,1.951921,0.325966,1.117553,-1.047959,0.075438,-0.762627,0.057946,-1.223551,-0.54511,-0.733814,-1.422656,0.347159,0.107197,-0.257954,-0.960582,-0.475428,-2.390407,-0.068671,-0.276638,1.35487,0.510917,-0.083193,0.996606,0.540042
TX-000086,2025-03-31 06:11:22,153.01,Facture Transfert Bancaire de 153.01€,0,3.4171250633969445e-06,1.826668,0.59013,-0.549901,0.528028,2.038099,1.982891,-0.588691,1.148509,-0.010371,2.310258,-0.942612,-2.720642,2.564302,0.671244,-1.765556,0.50647,0.638187,2.818057,1.182368,0.247657,0.452947,-1.533861,0.407429,1.585189,-0.595174,1.364522,0.754696,0.064245
TX-000087,2025-04-11 06:55:38,63.24,Transaction normale chez Restaurant de 63.24€,0,0.00012417385421865704,-0.763346,0.686793,0.727991,-0.701771,-2.228229,0.356836,-1.156217,-0.284058,-0.779294,-0.846768,1.306638,-1.28025,0.995779,-1.046817,1.690696,1.156843,0.813658,0.3769,1.904321,-0.798529,-0.171226,0.155423,1.187636,-0.44652,-0.437895,-0.017176,0.035352,-0.348194
TX-000088,2025-04-17 12:07:59,100.0,Transaction normale chez Amazon de 100.00€,0,0.00015450148706779802,-0.787898,-1.082392,0.723562,1.968957,0.481714,1.481042,-0.170925,-0.20837,0.888569,-0.015651,1.562772,0.654347,-1.019517,1.893601,0.122816,0.017293,1.27008,0.030566,-0.05282,1.060826,-0.805788,-1.405747,0.014981,1.745245,-0.13724,-1.406058,-1.861275,-0.541423
TX-000089,2025-04-11 14:57:15,98.68,Paiement à Vêtements de 98.68€,0,2.0392488047959346e-05,-1.041231,2.280725,-1.285372,-0.353443,-1.896504,1.101925,1.537,-1.020903,-0.894028,1.326411,-0.719374,-0.937118,1.96017,0.478699,1.036819,0.068752,-0.022481,-0.650437,-0.356283,1.802342,0.98188,0.405746,0.367705,-0.352679,0.96416,0.862494,-0.279365,-1.588752
TX-000090,2025-04-29 06:08:07,405.09,Achat chez Pharmacie de 405.09€,0,1.2167697766497956e-05,-0.977402,0.740524,-0.688577,0.165722,-0.203432,-2.673649,-0.459983,-0.090773,0.90374,1.73884,-0.761743,0.911934,0.942163,0.928442,-0.209539,-2.058774,1.032783,-1.945336,-0.247338,0.167002,-1.008859,-2.278107,-0.041731,1.048009,0.139929,0.478829,-0.276239,0.488189
TX-000091,2025-04-24 13:08:31,500.0,Abonnement mensuel Transport de 500.00€,0,0.0002452802861231529,-2.311531,0.73362,-3.118494,2.339909,0.19788,-0.794726,0.911019,0.012265,-1.390519,5.089577,1.202559,2.903394,0.141676,0.210317,-0.296039,-1.770489,-2.752991,1.442851,0.144256,-0.504944,0.758923,-0.544596,-2.065777,-0.517084,1.349934,-1.389863,-1.279862,1.133403
TX-000092,2025-04-12 23:52:00,113.67,Facture Station Service de 113.67€,0,0.0016287905051155197,1.022652,-0.709385,0.704982,1.6183,0.603455,0.470271,0.38356,-0.325326,-0.667184,-1.002563,-2.71733,0.592044,0.057163,0.326147,0.809838,0.153893,-0.111443,-0.211747,-0.709924,-0.035929,0.122989,0.095616,0.290821,-0.759102,-0.046811,-2.143382,-0.802272,0.288976
TX-000093,2025-04-04 04:04:04,18.07,Facture Station Service de 18.07€,0,0.00023879214196602508,0.367895,-1.377661,-0.285476,0.21202,-1.086486,1.58357,1.412032,-0.334723,-0.528123,1.45412,2.193679,1.550718,0.005918,1.197974,0.12266,-1.594391,1.877549,0.491079,0.550419,1.354259,0.0992,0.600745,-1.356634,0.614577,-1.054835,-0.708922,-1.898657,-1.56191
TX-000094,2025-04-05 13:34:22,104.22,Abonnement mensuel Amazon de 104.22€,0,6.293998982931243e-05,0.916196,2.622242,0.121711,-0.583675,-0.426123,-0.862311,0.253701,-0.505778,-0.661535,-0.285489,1.737389,-1.693349,-0.847752,-0.0589,-1.918949,0.711911,-0.770436,1.309057,-0.585596,1.102005,-0.53478,-1.184485,-1.711967,1.028316,0.048035,-0.717595,0.603411,1.500614
TX-000095,2025-04-04 22:09:15,1502.0,Achat chez Restaurant de 1502.00€,0,0.008904831449382426,-6.270002,-1.532506,-4.476755,4.525494,-0.142301,1.220605,1.20142,1.328371,-1.967623,0.989505,0.539853,4.4584,-0.070914,-0.788795,-1.229092,-0.190379,-0.653682,-0.307608,1.54999,-0.037949,-0.196681,0.511969,-0.39544,-1.383176,-0.902945,-0.369846,1.128409,-0.837201
TX-000096,2025-04-15 07:57:32,11.64,Abonnement mensuel Abonnement de 11.64€,0,0.00040720592557307234,0.946841,-1.817308,2.147727,0.230649,1.49938,-0.473195,0.440258,0.189104,0.181569,-0.280485,-1.580951,0.16596,1.551922,-0.934844,-0.979614,0.399976,-1.486948,-0.656626,-1.417874,-0.641662,0.331052,0.8697,-0.158961,-0.159704,-2.490431,1.128322,1.172139,0.336438
TX-000097,2025-04-22 02:19:03,20.48,Facture Hôtel de 20.48€,0,0.0004939683369971768,-0.71247,-0.574416,0.339969,-0.431045,0.816542,-1.768764,0.41767,0.964825,0.66475,0.723612,-0.355991,-1.482335,-2.189673,-0.582995,-0.106011,1.032162,0.779788,0.352656,-0.751947,-1.295242,1.106814,-0.155841,1.536607,1.097814,-0.875072,1.667078,-0.856638,0.220158
TX-000098,2025-04-23 08:28:13,62.63,Abonnement mensuel Transport de 62.63€,0,0.003090947581034821,0.242618,0.261413,1.022799,-0.344514,-0.893775,-2.433731,0.301535,-0.402462,0.183058,0.177625,0.66463,-1.498282,0.179901,-1.973783,-1.479429,-0.489405,-0.987961,1.361389,-1.671143,-0.65755,0.888932,-0.126744,1.234744,1.752308,-0.267845,-0.130249,-1.854043,-1.919603
TX-000099,2025-03-31 12:29:57,500.0,Achat chez Hôtel de 500.00€,0,0.05154467291885814,-4.81094,-0.375686,-1.613454,5.231271,0.301253,-1.585344,-0.270493,0.903895,-2.158165,2.640109,0.768461,5.568602,0.878061,-2.567864,0.401502,0.384553,-0.875377,1.578029,-0.546362,-1.672635,1.8901,0.518053,0.271913,0.945751,-0.406322,0.065248,-0.625539,0.352284
TX-000100,2025-03-31 04:18:25,1783.18,Abonnement mensuel Électronique de 1783.18€,0,0.0024664617273533304,-4.857481,-0.19766,-5.010391,0.328621,-1.125271,-0.049692,-0.049996,-0.822926,-1.490725,1.026875,0.460768,2.342682,-0.87933,-2.329118,-0.626466,0.477236,-3.795371,-0.338387,-0.141345,0.922925,0.985533,0.281959,0.368658,2.756892,1.4741,-1.029324,0.812169,0.13698
